bookingID,min_val_acc_x,max_val_acc_x,mean_val_acc_x,min_val_acc_y,max_val_acc_y,mean_val_acc_y,min_val_acc_z,max_val_acc_z,mean_val_acc_z,min_speed,max_speed,mean_speed,label
1494648619200,-3.0214825,2.0350714,-0.162648718,6.521207,12.477981,8.196873413,2.0392613,8.374319,5.207624184,-1,14.75,3.051229508,0
1614907703391,-5.133168,1.7046716,-1.556662528,7.699753,12.162544,9.661169933,-2.1068976,4.1180267,0.824938106,-1,17.374565,5.123616074,1
403726925939,-2.911,2.547,0.094111465,7.929,10.898,9.196388535,-3.352,0.823,-1.100089172,0,17.089808,4.131121756,0
1133871366185,-3.5257263,2.3598938,-0.474053845,6.709564,11.625351,9.707257976,-1.8721924,2.6795654,0.297263373,0,16.1,7.288880952,0
1030792151173,-8.305603,6.585144,0.32209944,5.7533875,14.5568695,9.735445679,-3.248703,6.3376923,0.278519398,0,19.04,5.307649842,0
627065225319,-2.677145386,2.350109863,-0.029933557,-15.4834198,-7.661633301,-9.543359251,-6.367697144,2.575759888,-1.160651517,-1,17.46999931,6.806233828,1
352187318439,-4.372502,6.2730765,0.983325188,6.589734,13.163924,9.755084579,-4.6777916,5.582359,0.199823598,0,17.785593,6.534792764,0
730144440389,-5.2434616,7.168459,0.412102582,2.4780743,21.931557,9.635471654,-4.6472874,8.549955,2.279740686,0,17.55848,6.973886196,0
1176821039255,-6.7265096,7.109582,0.30239266,4.770447,15.570691,9.692773175,-7.765593,8.860941,2.117046525,-1,21.58,6.236076272,0
386547056749,-4.66567688,2.486038208,-0.658279154,-12.92336121,-6.981991577,-9.736890536,-3.136071777,2.151974487,-0.056850508,0.057271641,19.55209732,7.831566368,0
395136991361,-3.70162,0.043056,-0.942724014,0.836004,3.4755762,1.991113099,6.9966,11.536616,9.422523664,8.59,25.13,20.46020513,0
712964571146,-4.6698456,2.8886414,-0.103561831,8.267639,11.485443,9.966753522,-1.3696442,5.4263153,1.588395973,0,16.6,3.789274074,0
472446402652,-2.7582045,3.605778,-0.073780059,5.437398,13.53723,8.711338717,-7.6736507,-2.1596358,-4.517379254,-1,17.664663,7.453447033,0
584115552295,-11.409443,13.614341,-0.23662753,-11.939051,9.990946,0.767352799,-4.169579,32.57365,9.346128619,-1,6.04116,2.074002986,1
240518168649,-3.46774292,3.121716309,-0.43802575,-13.04179382,-4.154562378,-9.472288717,-5.671157837,3.014498901,-1.125856832,0,22.29999924,10.25968255,1
670014898310,-0.31477356,2.813372803,1.096091546,-9.548928833,-6.800604248,-8.39018497,-7.014889526,-3.400750732,-4.917823046,0.155255079,9.176697731,2.582831808,0
1305670058120,-3.311029053,6.620263672,0.41522778,-12.1270813,-5.516537476,-9.708267336,-6.9849823,2.658004761,-1.685652703,-1,21.36663055,8.589442546,0
326417514658,-1.8596147,3.0771048,0.135325872,4.425308,8.860768,7.019091849,1.1996003,9.279715,6.92415535,0,14.484217,4.271637238,0
1503238553673,-2.7485435,4.52145,0.352308375,6.8462195,12.558785,9.687741315,-4.936844,7.219715,1.008935752,0,23.27,8.30152,0
153,-3.1317444,2.660431,0.104882024,7.328781,12.128555,9.738654273,-1.2848511,4.3157806,1.173683129,-1,12.67,3.173090333,1
506806141073,-5.023658,2.6596038,0.017882711,6.7034764,12.705481,9.869216846,-2.6991286,3.6907208,0.292255001,-1,21.91,8.675804312,0
1125281431728,-3.2202997,2.9856608,0.248506833,6.114978,12.735147,9.739459402,-6.9074826,8.758257,0.661655484,0,18.416311,5.310907903,0
1520418422851,-2.3696594,3.3806152,0.851245974,6.5034943,12.88884,8.716445742,2.904419,7.834671,4.635944978,-1,26.66,18.65460108,0
197568495722,-6.5196104,2.3655436,-3.181784994,6.1652575,11.842083,9.08887547,-3.7853484,9.119793,1.777139653,-1,20.849205,7.442100893,0
635655159956,-3.8883023,2.9138324,-0.828876617,5.7127395,11.973768,9.029023529,-3.634509,9.761458,3.637334322,-1,17.072195,5.03241236,1
541165879306,-2.2991328,3.8074934,0.699363596,6.4829087,12.366134,9.429126213,-3.1663036,4.142541,-0.344162999,0,22.9,8.299176225,0
1090921693228,-3.608905029,3.933547974,0.296775245,-13.31424866,-5.746224976,-9.520404256,-5.382254028,0.693249512,-2.281031442,0.02119956,28.13062859,14.38988166,0
962072674481,-3.4549387,3.0287576,-0.389250947,6.6225643,9.909904,8.32455595,-8.006455,-3.213117,-5.331318595,0,23.229115,11.61555874,0
627065225371,-3.067066,5.0614967,0.657497417,8.403905,12.277842,9.813890072,-3.1748085,4.163644,0.587105743,-1,20.065523,5.734364915,0
773094113284,-3.2897336,2.360755,0.038374381,7.046351,12.921901,9.788224328,-1.7981004,3.727886,0.709384034,-1,16.457644,3.87925037,0
712964571255,-5.106988,4.757424,0.025522386,5.6600657,12.340093,9.202159884,-0.86193895,10.285805,4.000875987,-1,27.05216,14.81923045,0
1451698946102,-7.009207153,6.133822632,0.403412672,-13.87829895,6.846511841,-9.30194351,-12.32357178,3.99052124,-1.195826916,0.000184394,26.51184464,15.89832036,0
463856468050,-2.4373717,3.5004299,1.221755456,6.3759537,10.187639,8.299121274,2.5594797,7.6640735,5.049470314,0,13.212656,2.724602257,1
1099511627903,-3.0792847,3.3538818,0.531627152,7.881485,10.745026,9.645309945,-1.0971222,3.9238892,1.46130847,0,11.1,3.522361516,0
584115552314,-2.221887,5.2267017,0.819122745,7.125362,10.556357,8.701246968,1.6496553,7.283384,4.471865833,0,16.687103,6.092916623,0
532575944837,-2.9158888,3.011561,-0.090726499,6.141788,11.285204,8.880047219,1.0656304,7.5075846,4.188627563,-1,24.795488,7.004416197,1
137438953601,-3.7829542,3.8188684,-0.135977075,5.968927,13.429487,9.696287568,-5.3895125,2.4158232,-1.508541662,0,29.21569,10.85542892,0
953482739864,-4.821533,7.377075,0.387756945,0.25842285,10.188034,4.19441666,1.3902283,12.296722,8.332900957,0,26.89,15.35983916,1
463856468038,-2.650527954,2.139562988,0.017546479,-12.23429871,-7.590603638,-9.832502811,-3.910070801,2.901599121,-0.517681857,0.109849691,14.88636494,5.122684648,0
1125281431620,-2.4183035,3.2712722,0.305930853,5.1799436,9.934624,8.790543803,2.3472967,6.5621076,4.405496029,0,15.29,3.701643836,1
438086664216,-3.640307617,2.078851318,-0.739111664,-11.84864502,-7.252352905,-9.03359767,-6.003427124,-1.171017456,-3.692018114,-1,14.55887127,2.427266758,1
1194000908326,-2.7281928,2.695871,0.084680253,8.030152,10.551247,9.280606816,0.019153614,5.6946087,2.381876882,-1,13.7,2.896555556,0
1529008357484,-3.490771484,3.219363403,-0.239661682,-13.9025238,-5.222549438,-9.197353337,-6.389080811,-0.586779785,-3.273984211,0,21.01000023,7.420796747,0
1675037245584,-5.9367585,7.309115,0.037299766,1.920236,14.949386,9.735015168,-6.329896,5.6001816,-0.086192453,-1,26.38699,14.06938584,1
1700807049404,-2.875430298,3.925921631,0.395369975,-15.37081909,-4.668667603,-9.446664632,-3.125006104,3.555670166,0.304951884,-1,18.94000053,6.15688886,0
197568495634,-4.3911,4.5108137,0.596141565,5.949773,14.11425,9.761411446,-4.0343533,3.4477558,-0.441293016,-1,28.553194,10.91006434,0
111669149843,-5.1906295,4.223372,-0.13940476,3.5338416,13.397953,8.964702726,-3.3518825,9.969456,3.099300859,-1,19.80419,7.331013489,0
326417514638,-2.958572388,3.615335083,-0.170357352,-11.82053223,-4.797567749,-9.387089535,-8.640795898,9.355130005,1.45690408,-1,17.73819733,5.409451218,0
489626271852,-3.2035396,2.7677817,-0.290834343,3.1748085,11.643358,7.763531602,-0.40223816,9.318518,5.961413162,0,18.490458,5.511369943,0
910533066857,-1.4228454,8.813545,3.2776654,-0.24107695,5.2641315,2.730650957,5.726145,11.769484,8.449552322,0,17.319345,5.806597108,0
472446402746,-3.482546997,3.658999634,0.053329062,-13.74655762,-4.364810181,-9.24827623,-1.887145996,4.297070313,1.962652126,0.25,21,10.02479179,0
1374389534835,-6.16867,2.1255052,-0.709562723,4.5305,13.4451,9.780421159,-5.6714425,4.051382,0.005541472,-1,16.278486,5.080852763,0
953482739855,-5.4461975,5.04393,-0.571066421,5.8898315,13.233398,9.362052839,-4.978409,5.5930786,1.35135383,-1,13.7,4.360318949,0
188978561100,-5.2817044,1.1486806,-0.722878467,5.257916,10.340787,7.783268214,1.8447994,11.320638,5.751322404,-0.07196752,14.035017,5.332240442,0
635655159857,-2.946759033,3.09420166,-0.441210551,-12.42062073,-5.815011597,-9.533354531,-6.158944702,4.859326172,-1.969884565,-1,24.1705761,14.05590696,0
807453851657,-8.968384,12.263397,0.861377939,-7.6503143,31.784576,5.244816627,-11.931763,18.498535,6.723884524,0,23.58,7.301134594,0
171798691916,-4.3791285,4.166038,0.310573521,4.209135,14.370438,8.715816257,-0.85954463,7.5683026,4.288270816,0,20.277037,5.915703475,0
257698037769,-3.9532318,2.8391876,0.098790815,7.4990997,12.620743,9.676215538,-0.8843689,5.402069,1.576120423,0,24.25,12.10957198,0
85899346088,-2.4277947,3.4118416,0.608777259,6.016813,14.245935,9.311569649,-0.03351985,9.196409,3.191835186,0,21.13905,7.267850707,1
558345748598,-14.889995,12.064751,1.258175761,-8.612206,12.016866,8.041050638,-4.6065845,9.596253,4.442279567,0,19.048302,6.156238424,0
51539607589,-4.5358152,4.413711,0.204973946,5.521029,20.896593,9.51873542,-6.4511766,2.64679,-1.215777408,0,19.956482,6.640053761,0
1305670058103,-3.978259277,6.377865601,0.435033585,-12.90407104,2.798120117,-6.347025499,-12.77412415,9.801345825,-5.314905255,-1,24.95999908,8.971555092,0
1460288880670,-4.934287,4.158652,-0.008522244,7.8646936,12.681867,9.818976303,-3.975294,4.582684,0.628842208,-1,18.04393,4.210635002,0
515396075582,-6.1532865,8.111803,0.501760191,4.4725056,13.113443,9.672630781,-5.791751,7.0343795,-0.30116319,0,23.408062,9.037470896,0
1211180777517,-2.266967773,2.756848145,-0.049050117,-12.70802917,-4.756594849,-9.461278093,-5.194885254,0.230285645,-2.393741969,0,16.97737503,4.655770099,1
1486058684489,-3.028555298,1.850061035,-0.965567124,-12.27257996,-6.361865234,-8.900085102,-0.218771362,6.848754883,3.982711154,0,13.68847179,5.27647142,0
515396075554,-1.9823456,3.4981232,1.149467049,5.7372894,10.048553,8.311954478,2.2489014,7.519989,5.272293092,-1,20.63,6.572230624,0
1090921693271,-3.3275146,3.7725067,0.21365937,7.123932,14.655441,9.710121113,-2.7777405,4.1653748,-0.0627252,0,20.21,7.591372549,0
1391569403985,-3.4737854,5.301895,0.368933988,7.04747,12.397217,9.731065034,-0.84884644,5.5124664,1.427169373,0,20.28,5.620803738,0
910533066761,-2.624807739,2.005429077,-0.268096249,-12.67528076,-5.693139648,-9.390321891,-4.332659912,0.896618652,-2.455034383,7.929999828,25.45999908,18.60642109,0
111669149862,-4.506486,5.478532,-0.007372497,2.528277,16.427814,9.911551195,-11.851298,12.737153,1.239485031,2.5,29.605743,15.41478566,1
206158430277,-3.261383057,3.377423096,-0.224940208,-16.35536499,-2.629144287,-9.740104379,-3.328375244,4.875027466,-0.275745482,0,29.29000092,18.69058486,0
1589137899629,-3.39,2.796,-0.267157965,6.991,12.239,9.250116466,-1.455,5.976,2.385709505,0,28.21141,12.51707355,0
111669149806,-4.640255737,3.18855896,-0.504490674,-13.22886353,-2.550488281,-9.486737067,-15.84066162,2.17350769,-1.273769652,0,19.05892944,6.545739176,0
249108103341,-10.5707245,13.277618,0.680049898,-9.5842285,18.82788,5.832649316,-16.839325,19.382187,7.289121503,-1,6,1.486574074,1
1434519076960,-2.791639,4.5765166,0.524453561,6.999449,11.884817,9.553802096,-2.0685902,5.1942205,1.679857194,0,13.513422,3.823906245,0
137438953510,-2.851953125,3.514547729,-0.373989442,-14.45834961,-4.329818726,-9.313206634,-7.660736084,1.865762329,-2.099441862,0,27.37000084,11.59082621,0
678604832796,-2.836401367,7.560098267,-0.463423653,-13.14631958,-4.142749023,-9.712293735,-7.679428101,7.899993896,-0.949932362,0.008661492,22.6335144,10.49104912,0
249108103339,-4.603592,3.7946625,-0.131119088,6.5289307,14.340012,9.914396981,-2.0417633,6.888611,1.45117919,0,19.55,6.112003425,1
893353197628,-13.254,12.143,-3.696311582,-11.377,19.537,1.632688418,-13.369,14.059,1.055138662,-1,5.175532,2.360766527,1
240518168743,-7.5776825,4.848236,0.199943045,6.278366,14.382141,9.249090533,-2.6097717,3.5385437,0.634089294,-1,22.84,7.284344685,0
1073741824148,-3.1816354,4.1391053,0.321854953,6.806629,11.156702,9.195134735,-3.1940184,7.5537543,3.281095152,-1,22.248814,7.170851058,1
807453851803,-2.5187771,3.2969165,0.558407592,5.1596622,12.009683,8.842299141,-0.05506832,7.920261,4.401580647,-1,22.28448,7.437991854,0
438086664202,-2.8611584,2.753416,0.171078576,7.90829,10.934653,9.481216176,-0.33759275,4.680807,2.886435827,0,14.9332905,2.56769647,1
1151051235514,-3.249176,4.4409943,0.620435646,7.594528,12.324265,10.0602994,-2.3663788,5.3154297,0.458107112,0,18.49,4.154060914,1
1288490188878,-3.380563354,3.217269897,0.216414994,-12.38069458,-6.041558838,-9.83346693,-3.922930908,3.826779175,-0.343337114,0,17.22052383,6.259761059,0
34359738375,-4.1397014,2.6696165,-0.18295395,6.431022,13.281042,9.679890582,-5.899493,2.5810282,-1.2275675,0,26.2155,17.28460309,0
317827580081,-3.2490308,4.661653,0.267480882,3.0790374,16.949072,9.71380079,-2.135693,2.7031362,0.335469631,-1,17.705866,4.716706439,0
730144440379,-2.1559906,4.0258484,0.799666285,5.8833923,14.751511,9.778659117,-3.6620636,2.2971191,-1.109206866,0,20.25,8.316990632,0
352187318427,-2.4193408,2.6084828,0.092048296,6.727707,12.310986,9.539215973,-2.3511062,4.2281604,0.690409911,-1,17.97,4.606097561,0
644245094438,-3.4190245,2.7486274,-0.37366824,7.3576064,11.949825,9.634407982,-2.5187771,6.742278,1.853836695,-1,17.773727,5.014416379,0
188978561111,-3.1221344,4.537151,-0.060767206,3.7518287,14.16453,9.625072957,-1.8723229,5.5786605,2.070778322,-1,19.266735,6.306973583,0
936302870534,-3.462060547,3.16882019,-0.94972101,-11.66022949,-7.359869385,-9.670079685,-4.680929565,1.223504639,-1.53436409,0.244458079,19.92495918,9.935001954,0
1683627180041,-2.4158232,4.2642035,0.313290242,5.89231,11.255486,9.299350965,-1.0774237,5.288953,2.233833591,-1,15.476842,9.727492943,0
1391569403964,-7.641085,4.814548,0.067536925,5.9294033,12.936514,9.528486113,-2.334021,5.280862,2.077698016,0,22.036453,10.29332321,1
1142461300853,-5.5088377,3.4538083,0.18211065,-3.9806285,16.607618,8.64816925,-4.147667,10.989817,1.540117224,-1,14.074717,6.034614306,0
120259084324,-5.776,1.034,-1.762058091,3.837,10.295,7.254031812,1.856,9.704,6.777625173,0,18.975235,6.868080283,0
919123001357,-4.7334814,3.624932,-0.034042878,6.6584783,13.048798,9.617565782,-2.3966691,5.446975,1.070291618,-1,26.550468,13.33623155,0
609885356119,-2.988,3.945,0.296566009,6.55,14.404,9.676060698,-3.677,4.52,0.630588771,0,19.780775,7.377393301,0
1683627180048,-5.276982,5.0662856,-0.112124341,5.157268,16.692884,9.618564884,-6.648901,14.068759,-0.644446423,-1,29.225119,11.08392117,0
1133871366305,-2.4971523,3.8714242,0.801700562,5.6443305,14.560338,9.619029882,-2.980781,6.987478,1.478032583,0,27.717995,11.4215031,1
292057776153,-7.074,4.353,0.401251337,6.328,13.427,9.520700535,-6.034,3.393,-1.331532086,0,28.35965,10.9602941,0
1340029796405,-0.9203949,2.9817047,0.669586224,7.9453125,13.556473,9.508797499,-3.8451385,2.7207794,0.362348738,0,17.83,5.473884058,0
1005022347406,-3.929005,2.710319,0.172451726,5.480495,14.348889,9.82439865,-5.147691,4.04393,-0.030741922,-1,22.614363,8.236302807,0
472446402575,-12.227561,3.1341057,-0.265149308,-1.4581133,15.680106,9.375302984,-3.9864676,8.111803,3.218562861,-1,28.094126,13.39456404,1
326417514512,-2.7133636,2.6202393,0.12049252,6.379013,12.046417,9.319494612,0.11999512,7.2897797,2.941981169,0,24.69013,10.13273424,1
738734375052,-4.625595,2.4720154,0.617392352,6.411682,11.696869,9.205634092,0.22146606,4.454422,2.550248157,0,11.42,2.942083333,1
1065151889425,-2.444018555,3.210391235,0.774485934,-11.0750946,-6.261526489,-9.415342172,-5.922528076,3.031695557,-2.509557487,0,20.70000076,7.207736088,0
953482739871,-4.04393,3.0886145,0.118123942,6.2131433,15.249136,9.817706893,-8.475733,2.7486274,-0.529802184,0,23.672497,12.76345663,1
592705486856,-6.4236336,4.461269,0.264779479,6.6708875,12.49847,9.870400874,-3.1415756,4.836747,0.186419065,0,14.716529,5.641467481,1
738734374927,-5.212336,4.328849,0.150594482,3.8715425,14.617047,9.914609306,-4.206741,4.6999617,0.402587929,-1,27.486494,13.66083526,0
1348619730952,-4.333505,3.0681696,0.083653454,5.354632,13.474567,9.698575615,-5.093664,3.582923,-1.326903575,-1,27.165836,9.296492553,1
833223655457,-3.015844727,3.355740356,-0.107190348,-12.60843811,-5.991912842,-9.735713298,-3.50796814,5.027255249,-0.01259847,-1,27.68000031,11.14711564,0
687194767390,-3.5630188,4.0700836,0.498623194,6.046692,15.280594,9.734031172,-1.3053284,4.987793,1.052630827,-1,24.05,6.868162706,1
146028888123,-1.686618042,2.223751831,0.308699517,-11.41184998,-5.84312439,-8.005644625,-8.026800537,-3.029302979,-5.637128398,-1,15.34749508,4.12004385,0
979252543558,-4.5633483,3.891775,-1.164841169,3.9743748,16.469114,7.695528745,1.6537948,15.066711,5.995891289,-1,20.5,3.758638211,0
1047972020364,-12.1833935,7.2236323,-0.448545302,0.9902322,11.312708,8.297954939,-1.6906224,8.76658,4.495159951,0,27.0568,13.82858391,1
1194000908375,-3.787301636,2.934796143,-0.633525816,-14.45969543,-1.714282227,-9.737263572,-10.09697876,4.822689819,-0.75256823,-1,23.05009079,10.79153838,1
395136991390,-3.7254915,3.2107224,0.167694846,7.082265,12.878804,9.630701524,-1.7669748,5.97611,2.124562344,-1,23.9039,5.672108736,0
807453851675,-2.3296294,2.2075214,-0.355659735,5.897099,11.468576,9.416697861,-0.5602603,6.4956675,2.771994999,1.9253483,23.408808,9.922402544,0
1554778161171,-3.067066,3.1460772,0.133900306,7.7167478,11.617022,9.573677192,-1.8196489,5.2913475,1.266851679,0,15.92082,4.932106751,0
1597727834275,-4.532362,3.5267668,-0.083558684,-1.5969813,12.253899,8.193479439,0.8379962,9.282603,4.798587495,0,29.221947,13.38200068,0
1254130450542,-2.0685902,4.232949,0.123074303,5.4683566,15.399506,9.309261763,-0.15322891,7.479486,3.185577871,-1,21.063816,11.76966096,0
1477468749975,-3.9252937,3.0226796,-0.068918582,7.6363063,12.531252,9.81820492,-4.9296613,6.6654577,0.065378917,0,19.411531,8.223926694,0
704374636704,-5.681441,6.2404866,-0.247263784,2.6264393,15.155296,9.681240849,-5.839458,8.346188,2.001830216,0,21.385143,6.309722274,0
180388626532,-5.803545,5.659893,1.382002698,6.4739213,12.0571995,9.699398116,-5.544971,6.6846113,0.19883794,0,28.549889,14.37677874,0
1520418422895,-0.9768641,4.2474437,1.73388895,5.276982,12.296995,9.105150369,-1.4652961,7.4246464,2.980802948,-1,14.73886,5.270043017,0
1348619731080,-4.529968,3.347196,0.294687617,6.9218483,11.832506,9.632225771,-1.2306572,5.9282246,2.143352072,-1,17.283323,4.913116425,1
1529008357455,-2.657645,3.7661943,-0.172297654,4.72151,10.338479,7.461415386,3.275368,9.692024,6.302759716,-1,23.843863,9.503439579,0
231928234150,-1.926174927,2.572619629,-0.325718807,-10.53302612,-7.404580688,-9.07660839,-7.230371094,-0.609957886,-3.70060896,0,11.69874191,3.825549559,0
412316860431,-4.747847,5.1237483,0.760074815,4.905869,13.735954,8.903059707,-0.37590113,8.413482,3.963110594,-1,22.61892,8.738218972,0
1700807049231,-3.6133866,5.001056,0.190061728,5.2979755,15.65466,9.759634049,-8.454836,3.2213027,-1.631352975,0,19.6932,5.919899075,0
867583393916,-3.332,3.524,0.062301531,5.171,13.752,9.67955477,-4.826,5.822,-0.248473498,0,19.96556,7.914197922,0
747324309582,-2.9160614,3.504013,0.198001406,7.1107483,11.508896,9.448484023,-4.957123,3.7218628,0.190304089,0,26.9,10.54417443,1
1382979469455,-3.762927246,3.838143921,-0.249914364,-16.14003296,-4.909719849,-9.743692638,-10.61407471,3.669915771,-1.134057169,0.159999996,22.95000076,11.87958436,1
472446402574,-3.014392,3.6871831,0.119136297,6.0239954,11.020847,8.811452408,-8.006455,-0.2681588,-4.355359575,0,19.911322,9.217486955,0
58,-3.615355,5.3919067,-0.169230337,5.6385174,12.318543,9.451312534,-5.011217,4.6305275,1.588272121,0,21.173203,9.28646935,0
816043786355,-5.718261719,1.299468994,-1.876473972,-18.93501282,-4.426269531,-9.340161349,-2.695388794,6.242834473,1.880030817,-1,19.94062233,6.613149264,1
584115552361,-15.024075,22.288303,0.500708099,-18.629852,29.104805,7.037277715,-17.004139,59.011692,6.114835901,-1,23.427475,6.018784725,1
180388626462,-3.21831665,3.01494751,0.168856946,-11.84251404,-7.510153198,-9.749882192,-3.916500854,2.696734619,0.019123723,0.569999993,28.54999924,10.17007662,0
1597727834281,-5.779603,7.393295,0.623522483,5.5497594,12.852075,9.579843697,-7.050924,4.027047,-2.238023134,0,21.3,6.09261323,0
214748364926,-4.047494507,2.402148438,-0.355371623,-13.13944092,-4.631732178,-9.521184896,-5.520574951,7.025506592,1.360473976,-1,20.05999947,12.41975972,0
670014898284,-2.657645,18.045649,9.501941423,-3.1556542,3.6584518,0.42381313,-4.869955,7.676045,2.323813845,0,20.505877,6.137564442,0
472446402587,-3.7082062,4.091797,0.233551973,7.803787,12.074371,9.985464737,-4.0171967,3.249817,0.271763826,-1,15.24,5.030619835,0
412316860581,-0.594555664,3.436340332,1.327620419,-10.36345215,-5.175146484,-7.966042613,-8.332901001,-2.388391113,-5.276877571,0,13.06000042,3.918435858,1
395136991295,-3.2562137,3.162837,0.434000691,5.7558365,12.840496,9.068330562,-1.1061549,7.0870533,3.648126807,0,24.882416,10.75584578,0
317827579911,-2.426156,0.97226703,-0.582781658,6.8400116,12.308731,9.287403266,0.8458373,5.7297993,3.268587037,0,15.52,5.169913043,0
1039382085727,-4.2784386,4.0797195,-0.312555442,6.459556,15.884331,9.23638685,-9.605537,12.433089,2.879036167,-1,17.270277,4.847896254,1
1623497638025,-3.8813324,4.0616302,0.040677934,5.000717,12.256943,8.701257226,-0.38616943,10.753616,4.562398356,0,21.400148,5.984400346,1
901943132290,-4.661653,3.6991546,0.341322567,-2.047105,12.569942,9.678266613,-4.6496816,12.476566,1.003700543,-1,26.2715,16.86380365,0
1056561954997,-2.612246704,3.155361938,0.394492889,-13.69167786,-6.073709106,-9.673266241,-1.254458618,4.08951416,1.438500281,0,15.28102112,3.933586015,1
1022202216552,-13.570749,-6.0000525,-8.9415938,-2.152453,2.9066496,0.032160469,1.1708003,6.9457912,3.875138699,0,17.247765,6.727903161,0
747324309677,-5.3564615,3.949772,-0.088579162,4.0382137,15.146726,9.998126431,-5.6212025,13.520163,-0.007916245,-1,25.50491,10.59520272,1
68719476886,-3.7786865,4.4005737,-0.104308743,6.7253265,13.2595215,9.885275468,-9.184036,7.19783,-0.108670313,0,26.12,12.32633716,0
841813590115,-2.6651297,4.422416,0.740513641,6.009159,12.216979,9.692141039,-4.0157943,6.9113994,0.357394293,0,16.868952,5.019234527,0
1382979469456,-3.5243726,3.7063375,0.286299245,5.715134,15.809397,9.704682682,-3.3783216,8.597841,1.343168161,-1,16.747551,4.942035106,0
352187318360,-5.12838,3.5625722,-0.291132145,6.8067155,14.602236,9.676082587,-4.831499,4.8578353,-1.03402718,0,18.56,4.697296425,0
1700807049232,-1.66388855,2.446112061,0.194027726,-11.97963867,-7.412506104,-9.837202049,-2.796923828,2.465103149,0.009694828,-1,11.8366518,2.174486723,0
455266533422,-5.054314,6.012024,-0.239858958,6.7901635,12.273052,9.755273907,-2.8827069,5.593026,0.544887873,-1,21.411312,8.930911979,0
1571958030460,-2.614938354,2.205358887,-0.174556823,-11.80378418,-7.313214111,-9.777398923,-6.125598145,2.477963257,-0.972014939,-1,18.69555092,4.533497594,0
343597383827,-2.469290161,4.526309204,0.143330068,-12.03586426,-6.781912231,-9.520685054,-4.231124878,2.997451782,0.359396656,0.829999983,19.47999954,7.545958583,0
94489280619,-5.851608,3.694366,0.19393626,4.539545,14.638597,9.569957094,-2.7366562,6.0311785,2.192673743,0,21.910109,8.208782451,0
128849018951,-3.1077688,3.2394538,0.265782239,7.1588817,14.734367,9.805036717,-3.7781656,7.743085,1.245519493,0,18.379725,5.944685794,0
1537598292132,-3.8351746,3.2648468,0.114877751,2.5331116,12.11171,9.387932486,-2.7857056,4.5866547,1.09352487,-1,12.99,3.597473262,0
1443109011589,4.947769,12.487549,9.43713334,-1.4004059,3.2324066,1.112057577,-1.0579224,4.3211365,2.05332438,-1,16.96,2.09863354,1
1314259992576,-1.5415039,4.063919,0.767625723,7.31514,11.318237,9.410779012,0.49320984,5.088272,2.642855675,0,19.3,5.227578947,0
1460288880663,-3.5055084,4.1511536,0.645489875,7.6827393,14.508606,10.04446193,-4.1271973,3.8502808,-0.3511966,0,19.55,6.667327293,0
77309411329,-2.4110718,3.4032593,1.001982551,4.7042847,12.301086,8.944327659,-4.1999664,11.73645,2.884346182,0,26.33,15.59972727,0
300647710879,-4.1284485,5.875946,-0.101933769,7.5607605,12.290176,9.729237161,-4.2776184,7.0368347,-0.260063826,-1,20.150002,5.850934697,1
1013612281890,-3.245233154,3.314916992,-0.267619956,-13.12822571,-7.451086426,-9.814272106,-3.317907715,2.266519165,-0.718099312,0,24.0014782,6.893937762,0
884763263005,-4.9320555,3.5913026,-0.172003022,4.8267107,14.12579,9.662640888,-5.0374002,4.9416323,0.02062697,-1,25.25,12.77389277,1
1022202216507,-4.5868783,3.6001134,0.724334473,3.9577878,12.841789,9.767318806,-2.7037146,5.1247597,0.480249835,0,30.903278,13.71744312,0
841813590033,-4.3839173,5.7223167,0.247621857,6.5220046,13.235551,9.524994877,-3.2705793,8.123775,2.32585647,-1,27.410645,9.034138882,0
240518168676,-3.6464806,3.493247,0.097768987,7.0535336,13.53723,9.611463522,-1.9896424,5.154874,1.875044989,0,25.73104,9.68216364,0
927712936072,-6.1700463,4.905869,-0.509854371,-4.767001,12.507691,5.784368874,-4.7262983,13.360053,6.172090002,0,28.35623,12.09461613,0
1322849927346,-2.768063354,2.615985107,0.147665997,-14.65484009,-4.003979492,-9.519825052,-5.381057739,-0.425579834,-2.570725505,1.284442067,22.06454849,13.07570866,0
670014898369,-6.6255646,4.5776367,0.005537743,6.2003174,12.206009,9.889343021,-1.6053314,3.6792297,0.855316221,0,15.126401,2.724229029,0
1657857376323,-1.6017698,3.1843855,0.427301873,4.685596,12.019259,7.701943106,2.2338583,12.507691,5.930872632,-1,24.997175,14.55728667,0
1331439861888,-4.443167114,3.419592285,-0.143585149,-13.36778259,-6.076699829,-9.766345755,-3.092108154,2.741146851,-0.353754799,-1,30.45259094,6.033574379,0
1451698946109,-4.810095,5.211708,-0.199096378,4.8387775,13.485887,9.570230175,-9.156002,1.5699548,-1.775834172,-1,21.629635,9.46481958,0
1537598292077,-15.633351,21.245073,-0.114176923,-15.321253,21.499636,6.193413924,-19.05842,24.201569,5.928722316,-1,17.264193,1.337920873,1
1297080123437,-4.1157584,5.279376,0.676114209,5.1812105,14.676905,9.94919077,-8.597841,9.553157,0.851978577,-1,26.902569,17.2746725,1
266287972402,-3.8308396,5.7295,0.098152429,6.138921,14.336918,9.870606513,-4.4485626,5.4062724,0.045046708,0,25.051735,9.643437093,1
